order_id,price,shipping_delay,outlier_flag
CA-2015-115812,1706.18,5,"High Price"
CA-2016-106320,1044.63,5,"High Price"
US-2016-150630,3083.43,4,"High Price"
CA-2017-117590,1097.54,2,"High Price"
CA-2017-105816,1029.95,6,"High Price"
CA-2015-106376,1113.02,5,"High Price"
CA-2017-114489,1951.84,4,"High Price"
CA-2015-139892,8159.95,4,"High Price"
CA-2015-139892,1740.06,4,"High Price"
CA-2016-146262,1188.00,7,"High Price"
CA-2015-131926,2001.86,5,"High Price"
CA-2015-131926,1503.25,5,"High Price"
CA-2017-145625,3347.37,6,"High Price"
US-2015-106992,3059.98,2,"High Price"
US-2015-106992,2519.96,2,"High Price"
US-2016-161991,1114.40,2,"High Price"
CA-2016-130890,1038.84,4,"High Price"
CA-2017-142545,1082.48,6,"High Price"
CA-2015-164973,3991.98,5,"High Price"
CA-2017-129714,4355.17,2,"High Price"
CA-2017-155516,1043.92,0,"High Price"
US-2015-119137,1023.94,4,"High Price"
US-2018-134481,1488.42,5,"High Price"
US-2015-135972,1799.97,2,"High Price"
CA-2017-108987,2396.27,2,"High Price"
CA-2018-117457,1199.98,4,"High Price"
CA-2018-117457,1004.02,4,"High Price"
CA-2018-117457,1336.83,4,"High Price"
CA-2017-147375,1007.98,2,"High Price"
CA-2017-109869,1272.63,7,"High Price"
CA-2015-154627,2735.95,2,"High Price"
CA-2016-145352,6354.95,6,"High Price"
CA-2018-127432,2999.95,5,"High Price"
CA-2018-127432,1126.02,5,"High Price"
CA-2017-136406,1121.57,2,"High Price"
CA-2018-100650,1295.78,4,"High Price"
CA-2017-113243,1335.68,5,"High Price"
CA-2015-131450,1199.98,7,"High Price"
CA-2017-115917,1049.20,5,"High Price"
US-2018-168116,7999.98,0,"High Price"
CA-2017-142335,1652.94,4,"High Price"
CA-2017-110499,1199.98,2,"High Price"
CA-2017-105256,1363.96,0,"High Price"
CA-2015-134313,1983.97,6,"High Price"
CA-2015-151995,1298.55,2,"High Price"
CA-2018-143686,1399.93,0,"High Price"
CA-2015-140858,1228.47,4,"High Price"
CA-2017-158099,1141.47,2,"High Price"
CA-2018-111689,1242.90,2,"High Price"
CA-2018-137596,1199.80,5,"High Price"
CA-2018-137596,1928.78,5,"High Price"
CA-2017-142958,1114.27,7,"High Price"
US-2018-110576,1007.23,4,"High Price"
US-2018-110576,2065.32,4,"High Price"
CA-2018-159366,3059.98,3,"High Price"
CA-2016-153549,1166.92,2,"High Price"
CA-2015-117639,2715.93,4,"High Price"
CA-2016-124891,2309.65,0,"High Price"
CA-2016-124891,1090.78,0,"High Price"
US-2016-126214,1618.37,3,"High Price"
CA-2016-124450,1267.53,6,"High Price"
CA-2016-124450,1379.92,6,"High Price"
CA-2017-169103,1363.96,5,"High Price"
CA-2015-139192,1113.50,5,"High Price"
CA-2016-110016,1106.91,5,"High Price"
US-2017-143819,4899.93,4,"High Price"
US-2015-147627,1067.94,6,"High Price"
CA-2015-136567,2244.48,1,"High Price"
CA-2015-128146,1322.93,4,"High Price"
CA-2017-130946,1088.79,4,"High Price"
US-2018-118087,1931.96,4,"High Price"
CA-2015-168494,3610.85,2,"High Price"
CA-2018-115602,1141.94,6,"High Price"
CA-2018-115602,1704.56,6,"High Price"
CA-2016-154956,1099.96,5,"High Price"
CA-2015-126361,1089.75,5,"High Price"
CA-2015-120768,1819.86,2,"High Price"
CA-2016-139731,2453.43,0,"High Price"
CA-2017-133725,1979.93,5,"High Price"
CA-2017-133711,3040.00,3,"High Price"
CA-2017-152289,1024.72,2,"High Price"
CA-2016-140410,1212.85,4,"High Price"
CA-2016-153388,1004.98,6,"High Price"
CA-2018-148446,1669.60,4,"High Price"
CA-2015-150245,1573.49,4,"High Price"
US-2018-102890,1044.63,0,"High Price"
CA-2016-131338,1217.57,3,"High Price"
CA-2018-138380,1000.02,4,"High Price"
CA-2016-157084,1265.85,5,"High Price"
CA-2017-106530,1006.06,0,"High Price"
CA-2016-111829,1247.64,1,"High Price"
CA-2016-111829,3149.93,1,"High Price"
US-2016-157154,1018.10,5,"High Price"
CA-2016-114069,1931.04,2,"High Price"
CA-2018-123491,1702.12,6,"High Price"
US-2018-164056,1048.35,5,"High Price"
CA-2016-135622,1718.40,3,"High Price"
CA-2015-120474,2807.84,2,"High Price"
CA-2018-158379,4663.74,4,"High Price"
US-2017-116729,2575.94,3,"High Price"
CA-2015-132612,1441.30,2,"High Price"
CA-2017-109344,1127.98,3,"High Price"
CA-2018-145884,1439.92,0,"High Price"
CA-2018-162691,1439.98,6,"High Price"
CA-2018-122693,1245.86,2,"High Price"
CA-2018-141789,1793.98,3,"High Price"
CA-2018-157987,1282.41,4,"High Price"
CA-2015-110408,1394.95,2,"High Price"
CA-2017-147417,1439.98,2,"High Price"
CA-2016-127509,1024.38,4,"High Price"
CA-2017-168354,1606.23,2,"High Price"
CA-2018-120376,1586.69,3,"High Price"
CA-2016-164882,1295.84,0,"High Price"
CA-2017-128818,3999.95,4,"High Price"
CA-2018-143063,1454.49,5,"High Price"
CA-2018-130841,1145.60,4,"High Price"
CA-2017-146633,1016.79,2,"High Price"
CA-2018-105214,1212.96,3,"High Price"
CA-2016-142944,1119.98,5,"High Price"
CA-2016-113145,1399.93,4,"High Price"
CA-2016-111514,1552.83,2,"High Price"
US-2015-148838,1579.75,4,"High Price"
US-2015-148838,1071.58,4,"High Price"
US-2016-127040,1619.91,4,"High Price"
CA-2018-108574,1115.91,4,"High Price"
CA-2017-107202,2396.40,7,"High Price"
CA-2017-114972,1101.48,3,"High Price"
CA-2018-102750,1322.35,4,"High Price"
CA-2018-147956,1003.62,7,"High Price"
CA-2018-126067,1137.75,6,"High Price"
CA-2015-144624,4548.81,4,"High Price"
CA-2015-143917,8187.65,2,"High Price"
CA-2017-136812,1117.92,5,"High Price"
US-2018-117723,1801.63,3,"High Price"
CA-2016-113404,1348.70,0,"High Price"
US-2016-128090,1879.96,6,"High Price"
CA-2016-147788,1406.86,4,"High Price"
CA-2018-123967,2665.62,2,"High Price"
CA-2017-155845,1399.94,3,"High Price"
CA-2017-165848,1349.85,0,"High Price"
CA-2015-127446,1218.74,5,"High Price"
CA-2018-127180,11199.97,2,"High Price"
CA-2018-127180,2399.60,2,"High Price"
CA-2018-112515,1292.94,4,"High Price"
CA-2018-123372,1979.89,4,"High Price"
CA-2015-126403,1325.85,3,"High Price"
CA-2015-145317,22638.48,5,"High Price"
CA-2016-121797,1919.98,7,"High Price"
CA-2016-155306,1447.65,4,"High Price"
CA-2018-167752,1924.16,3,"High Price"
CA-2015-154599,1075.09,5,"High Price"
CA-2016-104626,1088.76,7,"High Price"
US-2015-125521,1139.92,5,"High Price"
CA-2018-157854,2690.97,7,"High Price"
CA-2017-128594,1603.14,3,"High Price"
CA-2018-138975,1628.82,4,"High Price"
US-2017-167339,1013.49,2,"High Price"
US-2018-120390,1633.19,7,"High Price"
CA-2018-155880,1526.56,6,"High Price"
CA-2017-139269,1267.65,5,"High Price"
CA-2018-134845,2549.99,6,"High Price"
CA-2018-149559,2054.27,1,"High Price"
CA-2016-135174,1022.97,2,"High Price"
US-2016-100377,2799.96,4,"High Price"
CA-2015-119375,2934.33,5,"High Price"
CA-2016-121720,1123.92,1,"High Price"
CA-2016-121720,1036.62,1,"High Price"
CA-2016-147830,2025.36,3,"High Price"
CA-2016-147830,1799.99,3,"High Price"
CA-2018-152912,1633.14,3,"High Price"
CA-2018-133865,3359.95,4,"High Price"
CA-2015-102988,4164.05,4,"High Price"
CA-2018-113418,1704.89,2,"High Price"
CA-2018-136308,1919.98,0,"High Price"
CA-2017-134887,1287.45,0,"High Price"
CA-2016-130659,1799.75,5,"High Price"
CA-2015-166471,1091.17,4,"High Price"
CA-2016-153381,1408.10,4,"High Price"
CA-2018-168858,2504.74,4,"High Price"
CA-2017-131289,1421.66,6,"High Price"
CA-2015-124688,1202.94,2,"High Price"
CA-2018-103877,1577.94,7,"High Price"
CA-2018-168109,2395.20,0,"High Price"
CA-2018-168109,1687.80,0,"High Price"
CA-2017-104157,2430.08,4,"High Price"
CA-2018-121839,1169.69,4,"High Price"
CA-2018-158729,1665.62,2,"High Price"
CA-2018-146535,1443.96,6,"High Price"
CA-2015-169726,2060.74,4,"High Price"
CA-2016-109575,1259.93,5,"High Price"
CA-2015-153913,1013.83,4,"High Price"
CA-2017-155530,2003.52,4,"High Price"
CA-2017-144218,1085.42,4,"High Price"
CA-2018-147760,1359.96,1,"High Price"
CA-2016-102582,1056.86,4,"High Price"
CA-2018-141733,1458.65,4,"High Price"
CA-2015-105984,1049.97,0,"High Price"
US-2017-163881,1684.75,6,"High Price"
US-2017-143448,1424.90,0,"High Price"
CA-2017-135265,2799.96,2,"High Price"
CA-2018-112333,2591.56,6,"High Price"
CA-2015-122931,1801.63,4,"High Price"
CA-2016-102491,3080.00,4,"High Price"
CA-2015-116904,9449.95,5,"High Price"
CA-2017-163573,1219.96,3,"High Price"
CA-2015-127299,2624.99,5,"High Price"
CA-2018-105914,1575.14,6,"High Price"
CA-2018-166709,10499.97,5,"High Price"
CA-2015-145387,1604.90,2,"High Price"
CA-2018-149881,4799.98,2,"High Price"
CA-2018-117702,1049.20,6,"High Price"
US-2017-107440,9099.93,4,"High Price"
CA-2015-103100,1103.97,3,"High Price"
CA-2018-129021,4367.90,3,"High Price"
CA-2016-155600,1598.06,3,"High Price"
CA-2015-166954,1487.04,5,"High Price"
CA-2018-111556,1259.97,2,"High Price"
CA-2018-119452,1805.88,6,"High Price"
CA-2017-147137,1279.17,2,"High Price"
CA-2018-105851,1332.50,7,"High Price"
CA-2018-107167,1347.52,4,"High Price"
CA-2018-145219,2879.95,1,"High Price"
CA-2017-102162,1599.92,5,"High Price"
CA-2015-119151,1117.92,4,"High Price"
CA-2017-121370,1199.98,5,"High Price"
CA-2017-101546,1793.98,6,"High Price"
CA-2018-122490,2404.70,5,"High Price"
CA-2018-143567,2249.91,3,"High Price"
CA-2017-163167,1126.02,3,"High Price"
CA-2017-163167,1263.30,3,"High Price"
CA-2017-135776,1117.92,7,"High Price"
CA-2015-157147,1325.85,5,"High Price"
CA-2016-156482,1268.82,7,"High Price"
CA-2017-149279,1325.76,4,"High Price"
US-2018-122714,1889.99,6,"High Price"
CA-2016-169796,2321.90,5,"High Price"
CA-2015-153850,1502.38,5,"High Price"
CA-2016-141243,1352.40,5,"High Price"
CA-2018-142090,1781.68,7,"High Price"
CA-2015-160766,2799.96,0,"High Price"
CA-2017-111213,1317.49,4,"High Price"
CA-2015-141796,1214.85,0,"High Price"
CA-2018-163006,1001.58,4,"High Price"
CA-2015-111192,1367.84,6,"High Price"
CA-2017-122903,3504.90,2,"High Price"
CA-2016-134719,1801.63,5,"High Price"
CA-2016-115567,1516.20,5,"High Price"
CA-2017-103982,3930.07,5,"High Price"
CA-2017-113831,2275.50,4,"High Price"
CA-2017-113831,1979.70,4,"High Price"
CA-2018-131254,1525.19,2,"High Price"
US-2018-162558,2314.12,3,"High Price"
US-2015-123183,1025.88,6,"High Price"
CA-2017-153598,1649.95,3,"High Price"
CA-2016-160171,1640.70,5,"High Price"
CA-2018-116680,1478.27,2,"High Price"
US-2017-138408,1319.96,3,"High Price"
CA-2018-160885,2479.96,4,"High Price"
US-2016-114741,1325.85,4,"High Price"
CA-2018-133263,2999.95,2,"High Price"
CA-2018-121027,1496.16,4,"High Price"
CA-2017-158001,1040.80,4,"High Price"
CA-2015-126683,2348.82,2,"High Price"
CA-2015-127614,1256.22,4,"High Price"
CA-2015-154893,1325.76,6,"High Price"
CA-2018-142342,1194.17,2,"High Price"
CA-2015-164315,1049.93,6,"High Price"
US-2016-160857,2799.94,7,"High Price"
CA-2018-117324,1089.75,5,"High Price"
CA-2015-163748,1999.96,4,"High Price"
CA-2016-162047,1448.82,2,"High Price"
CA-2016-103835,1158.12,4,"High Price"
CA-2015-124856,1395.54,4,"High Price"
US-2016-163279,1487.98,4,"High Price"
US-2015-117968,1133.35,2,"High Price"
CA-2017-152247,1603.14,5,"High Price"
CA-2017-128223,1293.49,0,"High Price"
CA-2017-136301,4912.59,2,"High Price"
US-2016-126977,4228.70,6,"High Price"
US-2016-126977,2003.92,6,"High Price"
CA-2018-150420,1099.50,5,"High Price"
US-2015-118997,1215.92,4,"High Price"
US-2018-163300,2357.49,6,"High Price"
CA-2016-135580,2548.56,4,"High Price"
CA-2017-159016,4158.91,1,"High Price"
CA-2016-105571,1345.49,4,"High Price"
CA-2016-111780,1199.96,5,"High Price"
CA-2018-100111,2888.13,6,"High Price"
CA-2018-100111,1299.66,6,"High Price"
CA-2018-100111,2254.41,6,"High Price"
CA-2017-124590,1474.80,4,"High Price"
CA-2017-124590,1537.07,4,"High Price"
US-2017-113677,2279.96,6,"High Price"
CA-2015-111871,1198.33,3,"High Price"
CA-2016-158421,1690.04,5,"High Price"
CA-2016-146675,1439.97,4,"High Price"
CA-2018-119809,2793.53,7,"High Price"
CA-2018-119809,1000.02,7,"High Price"
